a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,eventual_outcome
0.08,44,67,2690,1784,7164,3654.48,increase
0.08,44,68,2770,1769,7309,3734.58,increase
0.08,44,69,2845,1837,7527,3844.14,increase
0.08,44,70,2934,1857,7725,3948.66,increase
0.08,44,71,2933,1837,7703,3939.18,increase
0.08,44,72,2956,1703,7615,3907.74,increase
0.08,44,73,3023,1809,7855,4024.62,increase
0.08,44,74,3129,1812,8070,4140.36,increase
0.08,44,75,3223,1763,8209,4221.3,increase
0.08,44,76,3222,1787,8231,4230.3,increase
0.08,44,77,3344,1806,8494,4370.04,increase
0.08,44,78,3393,1760,8546,4403.64,increase
0.08,44,79,3301,1737,8339,4294.62,increase
0.08,44,80,3441,1747,8629,4450.02,increase
0.08,44,81,3521,1671,8713,4504.5,increase
0.08,44,82,3607,1754,8968,4632.24,increase
0.08,44,83,3645,1706,8996,4653.12,increase
0.08,44,84,3798,1715,9311,4822.14,increase
0.08,44,85,4048,1779,9875,5119.02,increase
0.08,44,86,3960,1771,9691,5020.62,increase
0.08,44,87,4211,1748,10170,5282.04,increase
0.08,44,88,4199,1730,10128,5261.52,increase
0.08,44,89,4225,1737,10187,5292.54,increase
0.08,44,90,4331,1749,10411,5412.06,increase
0.08,44,91,4408,1716,10532,5481.36,increase
0.08,44,92,4642,1730,11014,5739.96,increase
0.08,44,93,4409,1688,10506,5470.68,increase
0.08,44,94,4689,1788,11166,5815.08,increase
0.08,44,95,4766,1650,11182,5840.28,increase
0.08,44,96,4713,1686,11112,5798.16,increase
0.08,44,97,4701,1778,11180,5823.84,increase
0.08,44,98,4652,1752,11056,5760,increase
0.08,44,99,4708,1771,11187,5828.46,increase
0.08,44,100,4898,1818,11614,6053.4,increase
0.08,45,0,1928,0,3856,2082.24,increase
0.08,45,1,1716,672,4104,2135.52,increase
0.08,45,2,1693,891,4277,2202.66,increase
0.08,45,3,1574,1065,4213,2147.22,increase
0.08,45,4,1545,1170,4260,2160,increase
0.08,45,5,1435,1255,4125,2076.9,increase
0.08,45,6,1457,1323,4237,2129.22,increase
0.08,45,7,1495,1431,4421,2215.62,increase
0.08,45,8,1454,1488,4396,2195.28,increase
0.08,45,9,1407,1529,4343,2161.74,increase
0.08,45,10,1432,1525,4389,2187.06,increase
0.08,45,11,1568,1584,4720,2358.72,increase
0.08,45,12,1505,1560,4570,2280.6,increase
0.08,45,13,1565,1553,4683,2342.46,increase
0.08,45,14,1592,1565,4749,2376.66,increase
0.08,45,15,1690,1559,4939,2479.98,increase
0.08,45,16,1731,1588,5050,2536.44,increase
0.08,45,17,1634,1628,4896,2448.48,increase
0.08,45,18,1699,1565,4963,2492.22,increase
0.08,45,19,1765,1722,5252,2629.44,increase
0.08,45,20,1757,1729,5243,2623.74,increase
0.08,45,21,1713,1717,5143,2571.18,increase
0.08,45,22,1829,1714,5372,2695.2,increase
0.08,45,23,1869,1669,5407,2719.5,increase
0.08,45,24,1888,1749,5525,2773.62,increase
0.08,45,25,2023,1731,5777,2911.86,increase
0.08,45,26,2035,1803,5873,2955.06,increase
0.08,45,27,2170,1760,6100,3082.8,increase
0.08,45,28,2287,1683,6257,3176.82,increase
0.08,45,29,2229,1694,6152,3118.8,increase
0.08,45,30,2453,1784,6690,3398.52,increase
0.08,45,31,2596,1663,6855,3502.14,increase
0.08,45,32,2494,1716,6704,3414.24,increase
0.08,45,33,2610,1700,6920,3532.8,increase
0.08,45,34,2675,1688,7038,3597.96,increase
0.08,45,35,2933,1634,7500,3853.92,increase
0.08,45,36,2828,1728,7384,3780,increase
0.08,45,37,2984,1723,7691,3946.38,increase
0.08,45,38,3082,1770,7934,4071.96,increase
0.08,45,39,3129,1719,7977,4101.3,increase
0.08,45,40,3195,1718,8108,4172.16,increase
0.08,45,41,3179,1738,8096,4163.28,increase
0.08,45,42,3212,1731,8155,4195.98,increase
0.08,45,43,3317,1658,8292,4278.72,increase
0.08,45,44,3268,1745,8281,4262.34,increase
0.08,45,45,3283,1670,8236,4247.04,increase
0.08,45,46,3359,1623,8341,4309.38,increase
0.08,45,47,3344,1654,8342,4306.2,increase
0.08,45,48,3240,1683,8163,4206.06,increase
0.08,45,49,3687,1671,9045,4683.78,increase
0.08,45,50,3553,1734,8840,4565.52,increase
0.08,45,51,3608,1689,8905,4606.02,increase
0.08,45,52,3817,1670,9304,4823.76,increase
0.08,45,53,3789,1616,9194,4770.84,increase
0.08,45,54,4008,1761,9777,5068.26,increase
0.08,45,55,3903,1683,9489,4922.1,increase
0.08,45,56,4108,1726,9942,5161.56,increase
0.08,45,57,4084,1788,9956,5161.68,increase
0.08,45,58,4157,1766,10080,5231.28,increase
0.08,45,59,4200,1789,10189,5287.38,increase
0.08,45,60,4196,1871,10263,5317.5,increase
0.08,45,61,4253,1823,10329,5358.9,increase
0.08,45,62,4276,1838,10390,5390.04,increase
0.08,45,63,4579,1705,10863,5661.42,increase
0.08,45,64,4702,1702,11106,5793,increase
0.08,45,65,4758,1722,11238,5861.88,increase
0.08,45,66,4834,1710,11378,5938.92,increase
0.08,45,67,4893,1681,11467,5990.46,increase
0.08,45,68,4875,1730,11480,5991.6,increase
0.08,45,69,5035,1762,11832,6177.84,increase
0.08,45,70,5218,1673,12109,6338.1,increase
0.08,45,71,5117,1657,11891,6222.3,increase
0.08,45,72,5141,1741,12023,6283.5,increase
0.08,45,73,5105,1724,11934,6237.48,increase
0.08,45,74,5112,1738,11962,6250.92,increase
0.08,45,75,5245,1684,12174,6371.88,increase
0.08,45,76,5397,1797,12591,6583.5,increase
0.08,45,77,5423,1698,12544,6570,increase
0.08,45,78,5453,1739,12645,6619.62,increase
0.08,45,79,5609,1751,12969,6793.14,increase
0.08,45,80,5614,1804,13032,6820.8,increase
0.08,45,81,5594,1827,13015,6808.86,increase
0.08,45,82,5623,1726,12972,6797.76,increase
0.08,45,83,5710,1753,13173,6903.06,increase
0.08,45,84,5819,1814,13452,7046.4,increase
0.08,45,85,6120,1827,14067,7376.94,increase
0.08,45,86,6113,1884,14110,7393.32,increase
0.08,45,87,5992,1824,13808,7237.44,increase
0.08,45,88,6149,1742,14040,7372.56,increase
0.08,45,89,6271,1771,14313,7516.5,increase
0.08,45,90,6245,1795,14285,7498.5,increase
0.08,45,91,6300,1835,14435,7574.7,increase
0.08,45,92,6355,1717,14427,7584.54,increase
0.08,45,93,6308,1813,14429,7574.1,increase
0.08,45,94,6293,1696,14282,7508.76,increase
0.08,45,95,6716,1788,15220,8004.24,increase
0.08,45,96,6773,1782,15328,8063.28,increase
0.08,45,97,6868,1816,15552,8180.16,increase
0.08,45,98,6852,1801,15505,8156.58,increase
0.08,45,99,6890,1838,15618,8213.16,increase
0.08,45,100,7200,1801,16201,8532.42,increase
0.08,46,0,2057,0,4114,2221.56,increase
0.08,46,1,1868,635,4371,2284.14,increase
0.08,46,2,1834,840,4508,2333.52,increase
0.08,46,3,1657,1100,4414,2251.56,increase
0.08,46,4,1603,1160,4366,2218.44,increase
0.08,46,5,1549,1275,4373,2208.42,increase
0.08,46,6,1475,1390,4340,2176.8,increase
0.08,46,7,1427,1439,4293,2145.54,increase
0.08,46,8,1442,1403,4287,2146.62,increase
0.08,46,9,1521,1494,4536,2270.16,increase
0.08,46,10,1443,1517,4403,2195.58,increase
0.08,46,11,1421,1536,4378,2179.8,increase
0.08,46,12,1569,1603,4741,2367.78,increase
0.08,46,13,1503,1594,4600,2292.72,increase
0.08,46,14,1547,1642,4736,2360.4,increase
0.08,46,15,1562,1636,4760,2374.08,increase
0.08,46,16,1491,1654,4636,2304.96,increase
0.08,46,17,1533,1656,4722,2351.16,increase
0.08,46,18,1609,1669,4887,2438.7,increase
0.08,46,19,1601,1529,4731,2371.26,increase
0.08,46,20,1609,1688,4906,2446.68,increase
0.08,46,21,1637,1651,4925,2461.38,increase
0.08,46,22,1741,1697,5179,2593.02,increase
0.08,46,23,1875,1653,5403,2719.26,increase
0.08,46,24,1896,1643,5435,2737.74,increase
0.08,46,25,1830,1731,5391,2703.42,increase
0.08,46,26,1924,1868,5716,2862.48,increase
0.08,46,27,2051,1851,5953,2992.5,increase
0.08,46,28,2021,1810,5852,2942.88,increase
0.08,46,29,2119,1785,6023,3038.22,increase
0.08,46,30,2077,1790,5944,2994.96,increase
0.08,46,31,2265,1793,6323,3199.26,increase
0.08,46,32,2449,1839,6737,3417.3,increase
0.08,46,33,2659,1878,7196,3660.48,increase
0.08,46,34,2739,1796,7274,3712.44,increase
0.08,46,35,2775,1741,7291,3728.22,increase
0.08,46,36,2814,1903,7531,3838.38,increase
0.08,46,37,2858,1883,7599,3877.5,increase
0.08,46,38,2913,1832,7658,3915.48,increase
0.08,46,39,2980,1845,7805,3993.3,increase
0.08,46,40,3012,1729,7753,3979.14,increase
0.08,46,41,3162,1851,8175,4192.38,increase
0.08,46,42,3116,1817,8049,4128.42,increase
0.08,46,43,3108,1769,7985,4099.62,increase
0.08,46,44,3128,1821,8077,4143.06,increase
0.08,46,45,3321,1717,8359,4307.82,increase
0.08,46,46,3168,1688,8024,4130.4,increase
0.08,46,47,3251,1822,8324,4276.32,increase
0.08,46,48,3337,1835,8509,4374.66,increase
0.08,46,49,3397,1706,8500,4385.28,increase
0.08,46,50,3460,1813,8733,4498.26,increase
0.08,46,51,3548,1777,8873,4578.18,increase
0.08,46,52,3559,1702,8820,4558.56,increase
0.08,46,53,3619,1570,8808,4567.92,increase
0.08,46,54,3780,1594,9154,4751.88,increase
0.08,46,55,3916,1679,9511,4934.46,increase
0.08,46,56,3779,1669,9227,4782.3,increase
0.08,46,57,3982,1739,9703,5030.94,increase
0.08,46,58,4119,1710,9948,5166.72,increase
0.08,46,59,3894,1716,9504,4926.24,increase
0.08,46,60,3802,1717,9321,4827.3,increase
0.08,46,61,3848,1752,9448,4891.68,increase
0.08,46,62,3983,1678,9644,5006.4,increase
0.08,46,63,4010,1663,9683,5029.26,increase
0.08,46,64,4047,1664,9758,5069.64,increase
0.08,46,65,4261,1711,10233,5320.5,increase
0.08,46,66,4279,1764,10322,5362.2,increase
0.08,46,67,4334,1744,10412,5413.2,increase
0.08,46,68,4381,1843,10605,5505.54,increase
0.08,46,69,4450,1768,10668,5548.56,increase
0.08,46,70,4625,1847,11097,5770.74,increase
0.08,46,71,4616,1754,10986,5721.96,increase
0.08,46,72,4808,1878,11494,5981.4,increase
0.08,46,73,4863,1791,11517,6004.26,increase
0.08,46,74,4878,1776,11532,6014.16,increase
0.08,46,75,4889,1656,11434,5975.64,increase
0.08,46,76,4903,1780,11586,6042.84,increase
0.08,46,77,4742,1777,11261,5867.7,increase
0.08,46,78,4979,1748,11706,6111.48,increase
0.08,46,79,5041,1753,11835,6180.54,increase
0.08,46,80,5102,1661,11865,6207.78,increase
0.08,46,81,5320,1647,12287,6437.34,increase
0.08,46,82,5486,1749,12721,6659.46,increase
0.08,46,83,5508,1846,12862,6723.96,increase
0.08,46,84,5622,1800,13044,6827.76,increase
0.08,46,85,5589,1829,13007,6804.3,increase
0.08,46,86,5598,1880,13076,6835.44,increase
0.08,46,87,5534,1852,12920,6754.56,increase
0.08,46,88,5689,1953,13331,6964.38,increase
0.08,46,89,5734,1786,13254,6942.84,increase
0.08,46,90,5884,1936,13704,7167.84,increase
0.08,46,91,5876,1861,13613,7127.7,increase
0.08,46,92,5884,1879,13647,7143.9,increase
0.08,46,93,5983,1814,13780,7223.52,increase
0.08,46,94,5965,1871,13801,7228.02,increase
0.08,46,95,6007,1758,13772,7225.92,increase
0.08,46,96,6255,1822,14332,7520.64,increase
0.08,46,97,6323,1795,14441,7582.74,increase
0.08,46,98,6500,1736,14736,7749.12,increase
0.08,46,99,6539,1740,14818,7792.92,increase
0.08,46,100,6693,1698,15084,7941.6,increase
0.08,47,0,2080,0,4160,2246.4,increase
0.08,47,1,1859,617,4335,2266.86,increase
0.08,47,2,1773,870,4416,2280.24,increase
0.08,47,3,1771,1087,4629,2369.22,increase
0.08,47,4,1671,1193,4535,2305.74,increase
0.08,47,5,1617,1278,4512,2283.12,increase
0.08,47,6,1557,1230,4344,2198.16,increase
0.08,47,7,1562,1313,4437,2238.42,increase
0.08,47,8,1641,1418,4700,2367.84,increase
0.08,47,9,1657,1551,4865,2440.98,increase
0.08,47,10,1722,1596,5040,2530.08,increase
0.08,47,11,1692,1606,4990,2501.88,increase
0.08,47,12,1639,1529,4807,2412.3,increase
0.08,47,13,1657,1547,4861,2439.3,increase
0.08,47,14,1720,1613,5053,2535.06,increase
0.08,47,15,1766,1575,5107,2568.78,increase
0.08,47,16,1821,1704,5346,2682.36,increase
0.08,47,17,1827,1625,5279,2655.66,increase
0.08,47,18,1928,1637,5493,2769.78,increase
0.08,47,19,1908,1631,5447,2745.66,increase
0.08,47,20,1844,1680,5368,2697.12,increase
0.08,47,21,1852,1726,5430,2725.08,increase
0.08,47,22,1922,1750,5594,2810.76,increase
0.08,47,23,1972,1743,5687,2861.82,increase
0.08,47,24,2015,1769,5799,2919.18,increase
0.08,47,25,2046,1701,5793,2924.1,increase
0.08,47,26,2225,1735,6185,3131.7,increase
0.08,47,27,2271,1696,6238,3165,increase
0.08,47,28,2275,1680,6230,3162.6,increase
0.08,47,29,2336,1709,6381,3240.66,increase
0.08,47,30,2463,1754,6680,3396.72,increase
0.08,47,31,2568,1725,6861,3497.94,increase
0.08,47,32,2663,1643,6969,3566.1,increase
0.08,47,33,2785,1741,7311,3739.02,increase
0.08,47,34,2749,1663,7161,3667.38,increase
0.08,47,35,2802,1748,7352,3760.32,increase
0.08,47,36,2786,1754,7326,3745.56,increase
0.08,47,37,2806,1671,7283,3732.3,increase
0.08,47,38,2831,1629,7291,3741.66,increase
0.08,47,39,2891,1533,7315,3766.14,increase
0.08,47,40,3069,1658,7796,4010.88,increase
0.08,47,41,3113,1697,7923,4074.78,increase
0.08,47,42,3142,1655,7939,4088.46,increase
0.08,47,43,3150,1644,7944,4092.48,increase
0.08,47,44,3198,1650,8046,4146.84,increase
0.08,47,45,3299,1632,8230,4248.36,increase
0.08,47,46,3431,1688,8550,4414.44,increase
0.08,47,47,3380,1675,8435,4353.9,increase
0.08,47,48,3341,1630,8312,4292.88,increase
0.08,47,49,3433,1648,8514,4399.8,increase
0.08,47,50,3475,1712,8662,4472.04,increase
0.08,47,51,3666,1811,9143,4719.9,increase
0.08,47,52,3754,1872,9380,4840.56,increase
0.08,47,53,3769,1692,9230,4781.16,increase
0.08,47,54,3886,1688,9460,4905.84,increase
0.08,47,55,3932,1690,9554,4956.36,increase
0.08,47,56,3959,1658,9576,4972.08,increase
0.08,47,57,4061,1727,9849,5111.22,increase
0.08,47,58,4274,1861,10409,5397.54,increase
0.08,47,59,4320,1896,10536,5461.92,increase
0.08,47,60,4351,1798,10500,5454.24,increase
0.08,47,61,4343,1764,10450,5431.32,increase
0.08,47,62,4386,1875,10647,5524.38,increase
0.08,47,63,4597,1852,11046,5742.6,increase
0.08,47,64,4495,1879,10869,5643.78,increase
0.08,47,65,4601,1795,10997,5722.98,increase
0.08,47,66,4748,1863,11359,5910.3,increase
0.08,47,67,4952,1824,11728,6114.24,increase
0.08,47,68,4923,1800,11646,6072.84,increase
0.08,47,69,5101,1814,12016,6270.96,increase
0.08,47,70,5040,1844,11924,6217.68,increase
0.08,47,71,5211,1819,12241,6391.86,increase
0.08,47,72,5270,1824,12364,6457.68,increase
0.08,47,73,5323,1748,12394,6483,increase
0.08,47,74,5353,1843,12549,6555.3,increase
0.08,47,75,5439,1790,12668,6625.92,increase
0.08,47,76,5394,1797,12585,6580.26,increase
0.08,47,77,5642,1679,12963,6798.54,increase
0.08,47,78,5587,1824,12998,6800.04,increase
0.08,47,79,5821,1662,13304,6984.72,increase
0.08,47,80,5869,1705,13443,7054.62,increase
0.08,47,81,5877,1657,13411,7043.1,increase
0.08,47,82,6016,1545,13577,7146.18,increase
0.08,47,83,6088,1720,13896,7297.44,increase
0.08,47,84,6012,1628,13652,7176.72,increase
0.08,47,85,6179,1774,14132,7418.4,increase
0.08,47,86,6350,1741,14441,7589.22,increase
0.08,47,87,6266,1686,14218,7475.4,increase
0.08,47,88,6467,1711,14645,7702.98,increase
0.08,47,89,6484,1681,14649,7708.74,increase
0.08,47,90,6265,1653,14183,7460.46,increase
0.08,47,91,6390,1701,14481,7615.62,increase
0.08,47,92,6286,1728,14300,7514.64,increase
0.08,47,93,6566,1856,14988,7870.8,increase
0.08,47,94,6816,1842,15474,8134.92,increase
0.08,47,95,6884,1818,15586,8198.28,increase
0.08,47,96,6947,1817,15711,8265.9,increase
0.08,47,97,7026,1808,15860,8347.44,increase
0.08,47,98,7017,1802,15836,8335.2,increase
0.08,47,99,7229,1876,16334,8595.24,increase
0.08,47,100,7313,1809,16435,8657.82,increase
0.08,48,0,2165,0,4330,2338.2,increase
0.08,48,1,1811,664,4286,2234.76,increase
0.08,48,2,1784,913,4481,2310.18,increase
0.08,48,3,1775,993,4543,2334.06,increase
0.08,48,4,1745,1165,4655,2373.9,increase
0.08,48,5,1696,1304,4696,2379.36,increase
0.08,48,6,1632,1381,4645,2342.58,increase
0.08,48,7,1619,1398,4636,2335.68,increase
0.08,48,8,1771,1507,5049,2545.62,increase
0.08,48,9,1823,1538,5184,2614.8,increase
0.08,48,10,1787,1592,5166,2598.6,increase
0.08,48,11,1861,1593,5315,2678.94,increase
0.08,48,12,1859,1666,5384,2707.44,increase
0.08,48,13,1980,1582,5542,2802.84,increase
0.08,48,14,1923,1541,5387,2724.06,increase
0.08,48,15,1919,1628,5466,2756.28,increase
0.08,48,16,1960,1632,5552,2802.24,increase
0.08,48,17,2078,1693,5849,2955.3,increase
0.08,48,18,2051,1646,5748,2906.4,increase
0.08,48,19,2157,1679,5993,3034.74,increase
0.08,48,20,2230,1808,6268,3167.76,increase
0.08,48,21,2286,1711,6283,3187.5,increase
0.08,48,22,2298,1716,6312,3202.56,increase
0.08,48,23,2336,1778,6450,3269.64,increase
0.08,48,24,2371,1717,6459,3281.82,increase
0.08,48,25,2496,1815,6807,3457.98,increase
0.08,48,26,2541,1766,6848,3486,increase
0.08,48,27,2550,1782,6882,3502.44,increase
0.08,48,28,2600,1761,6961,3547.62,increase
0.08,48,29,2530,1773,6833,3477.06,increase
0.08,48,30,2690,1775,7155,3650.7,increase
0.08,48,31,2622,1672,6916,3534,increase
0.08,48,32,2778,1748,7304,3734.4,increase
0.08,48,33,2883,1725,7491,3838.14,increase
0.08,48,34,2901,1556,7358,3786.6,increase
0.08,48,35,2854,1563,7271,3738.78,increase
0.08,48,36,2943,1610,7496,3854.64,increase
0.08,48,37,3006,1614,7626,3924.36,increase
0.08,48,38,3075,1618,7768,4000.56,increase
0.08,48,39,3161,1661,7983,4111.5,increase
0.08,48,40,3062,1690,7814,4016.76,increase
0.08,48,41,3100,1674,7874,4051.08,increase
0.08,48,42,3223,1640,8086,4169.64,increase
0.08,48,43,3278,1687,8243,4248.78,increase
0.08,48,44,3269,1665,8203,4229.82,increase
0.08,48,45,3300,1778,8378,4310.76,increase
0.08,48,46,3434,1784,8652,4458,increase
0.08,48,47,3310,1822,8442,4340.04,increase
0.08,48,48,3427,1826,8680,4468.08,increase
0.08,48,49,3594,1787,8975,4632.06,increase
0.08,48,50,3660,1707,9027,4669.74,increase
0.08,48,51,3598,1874,9070,4672.92,increase
0.08,48,52,3651,1829,9131,4711.26,increase
0.08,48,53,3696,1809,9201,4751.46,increase
0.08,48,54,3800,1785,9385,4853.7,increase
0.08,48,55,3907,1790,9604,4971.36,increase
0.08,48,56,4142,1866,10150,5257.08,increase
0.08,48,57,4138,1816,10092,5231.76,increase
0.08,48,58,4150,1794,10094,5235.48,increase
0.08,48,59,4242,1757,10241,5319.3,increase
0.08,48,60,4285,1758,10328,5366.16,increase
0.08,48,61,4408,1611,10427,5437.26,increase
0.08,48,62,4557,1627,10741,5604.9,increase
0.08,48,63,4645,1688,10978,5725.56,increase
0.08,48,64,4880,1608,11368,5945.76,increase
0.08,48,65,4629,1666,10924,5699.04,increase
0.08,48,66,4717,1632,11066,5779.8,increase
0.08,48,67,4759,1563,11081,5796.18,increase
0.08,48,68,4941,1590,11472,6004.08,increase
0.08,48,69,4956,1614,11526,6030.36,increase
0.08,48,70,5148,1548,11844,6210,increase
0.08,48,71,5249,1636,12134,6356.04,increase
0.08,48,72,5047,1724,11818,6174.84,increase
0.08,48,73,5154,1754,12062,6303,increase
0.08,48,74,5142,1737,12021,6282.9,increase
0.08,48,75,5167,1762,12096,6320.4,increase
0.08,48,76,5182,1778,12142,6343.32,increase
0.08,48,77,5334,1721,12389,6483.54,increase
0.08,48,78,5525,1801,12851,6723.42,increase
0.08,48,79,5579,1879,13037,6814.5,increase
0.08,48,80,5813,1790,13416,7029.84,increase
0.08,48,81,5888,1746,13522,7092.36,increase
0.08,48,82,5929,1831,13689,7172.34,increase
0.08,48,83,6026,1792,13844,7260.72,increase
0.08,48,84,5930,1768,13628,7146.96,increase
0.08,48,85,6058,1696,13812,7254.96,increase
0.08,48,86,6035,1729,13799,7243.98,increase
0.08,48,87,6179,1733,14091,7401.18,increase
0.08,48,88,6348,1713,14409,7575.3,increase
0.08,48,89,6245,1693,14183,7455.66,increase
0.08,48,90,6427,1592,14446,7609.8,increase
0.08,48,91,6306,1651,14263,7503.9,increase
0.08,48,92,6377,1597,14351,7557.9,increase
0.08,48,93,6433,1658,14524,7644,increase
0.08,48,94,6325,1636,14286,7518.12,increase
0.08,48,95,6489,1658,14636,7704.48,increase
0.08,48,96,6543,1759,14845,7805.22,increase
0.08,48,97,6586,1692,14864,7823.52,increase
0.08,48,98,6779,1668,15226,8021.88,increase
0.08,48,99,6906,1658,15470,8154.84,increase
0.08,48,100,6992,1613,15597,8228.82,increase
0.08,49,0,1803,0,3606,1947.24,increase
0.08,49,1,1670,662,4002,2081.64,increase
0.08,49,2,1594,842,4030,2075.16,increase
0.08,49,3,1457,951,3865,1972.98,increase
0.08,49,4,1421,1033,3875,1968.54,increase
0.08,49,5,1474,1226,4174,2106.84,increase
0.08,49,6,1462,1338,4262,2140.92,increase
0.08,49,7,1310,1390,4010,1998.6,increase
0.08,49,8,1311,1397,4019,2002.62,increase
0.08,49,9,1198,1474,3870,1912.92,increase
0.08,49,10,1216,1450,3882,1922.28,increase
0.08,49,11,1249,1458,3956,1961.28,increase
0.08,49,12,1265,1460,3990,1979.4,increase
0.08,49,13,1174,1576,3924,1929.84,increase
0.08,49,14,1153,1579,3885,1908.42,increase
0.08,49,15,1088,1620,3796,1855.44,increase
0.08,49,16,1128,1670,3926,1919.64,increase
0.08,49,17,1097,1563,3757,1841.22,increase
0.08,49,18,1158,1645,3961,1941.54,increase
0.08,49,19,1155,1714,4024,1967.28,increase
0.08,49,20,1165,1607,3937,1933.14,increase
0.08,49,21,1175,1627,3977,1952.34,increase
0.08,49,22,1131,1616,3878,1900.2,increase
0.08,49,23,1145,1677,3967,1940.94,increase
0.08,49,24,1203,1710,4116,2017.44,increase
0.08,49,25,1199,1641,4039,1984.14,increase
0.08,49,26,1265,1702,4232,2081.04,increase
0.08,49,27,1236,1702,4174,2049.72,increase
0.08,49,28,1221,1800,4242,2074.68,increase
0.08,49,29,1308,1762,4378,2152.68,increase
0.08,49,30,1279,1753,4311,2117.58,increase
0.08,49,31,1260,1680,4200,2066.4,increase
0.08,49,32,1233,1599,4065,2003.22,increase
0.08,49,33,1257,1734,4248,2085.84,increase
0.08,49,34,1247,1713,4207,2066.22,increase
0.08,49,35,1262,1865,4389,2146.26,increase
0.08,49,36,1302,1896,4500,2202.48,increase
0.08,49,37,1225,1786,4236,2073.12,increase
0.08,49,38,1282,1870,4434,2169.96,increase
0.08,49,39,1314,1836,4464,2190.24,increase
0.08,49,40,1345,1782,4472,2201.04,increase
0.08,49,41,1453,1781,4687,2317.26,increase
0.08,49,42,1393,1714,4500,2224.32,increase
0.08,49,43,1353,1815,4521,2223.54,increase
0.08,49,44,1444,1831,4719,2328.54,increase
0.08,49,45,1475,1827,4777,2360.34,increase
0.08,49,46,1464,1877,4805,2369.46,increase
0.08,49,47,1402,1881,4685,2304.18,increase
0.08,49,48,1458,1863,4779,2357.1,increase
0.08,49,49,1532,1859,4923,2435.34,increase
0.08,49,50,1590,1842,5022,2490.84,increase
0.08,49,51,1599,1880,5078,2516.52,increase
0.08,49,52,1733,1875,5341,2659.14,increase
0.08,49,53,1843,1902,5588,2789.28,increase
0.08,49,54,1807,1963,5577,2776.02,increase
0.08,49,55,1834,1905,5573,2780.82,increase
0.08,49,56,2076,1854,6006,3020.76,increase
0.08,49,57,2094,1919,6107,3067.5,increase
0.08,49,58,2143,1851,6137,3091.86,increase
0.08,49,59,2170,1845,6185,3118.5,increase
0.08,49,60,2139,1837,6115,3081.66,increase
0.08,49,61,2250,1814,6314,3191.88,increase
0.08,49,62,2281,1770,6332,3206.88,increase
0.08,49,63,2439,1798,6676,3389.28,increase
0.08,49,64,2528,1808,6864,3489.6,increase
0.08,49,65,2610,1806,7026,3577.32,increase
0.08,49,66,2598,1832,7028,3575.28,increase
0.08,49,67,2699,1704,7102,3630.6,increase
0.08,49,68,2778,1749,7305,3734.82,increase
0.08,49,69,2886,1739,7511,3847.26,increase
0.08,49,70,3023,1739,7785,3995.22,increase
0.08,49,71,2996,1620,7612,3916.08,increase
0.08,49,72,3114,1725,7953,4087.62,increase
0.08,49,73,3313,1805,8431,4336.14,increase
0.08,49,74,3322,1834,8478,4358.04,increase
0.08,49,75,3290,1681,8261,4259.22,increase
0.08,49,76,3310,1725,8345,4299.3,increase
0.08,49,77,3502,1824,8828,4548.24,increase
0.08,49,78,3723,1795,9241,4774.74,increase
0.08,49,79,3623,1851,9097,4690.26,increase
0.08,49,80,3766,1789,9321,4818.66,increase
0.08,49,81,3892,1841,9625,4976.58,increase
0.08,49,82,3942,1784,9668,5006.64,increase
0.08,49,83,3930,1808,9668,5003.76,increase
0.08,49,84,3841,1749,9431,4882.86,increase
0.08,49,85,3968,1806,9742,5043.96,increase
0.08,49,86,3946,1757,9649,4999.62,increase
0.08,49,87,4035,1765,9835,5099.1,increase
0.08,49,88,4221,1676,10118,5262.6,increase
0.08,49,89,4114,1690,9918,5152.92,increase
0.08,49,90,4100,1706,9906,5144.52,increase
0.08,49,91,4213,1705,10131,5266.14,increase
0.08,49,92,4447,1696,10590,5515.08,increase
0.08,49,93,4447,1716,10610,5523.48,increase
0.08,49,94,4600,1782,10982,5716.44,increase
0.08,49,95,4693,1799,11185,5824.02,increase
0.08,49,96,4757,1790,11304,5889.36,increase
0.08,49,97,4822,1769,11413,5950.74,increase
0.08,49,98,4962,1844,11768,6133.44,increase
0.08,49,99,5124,1851,12099,6311.34,increase
0.08,49,100,5198,1806,12202,6372.36,increase
0.08,50,0,2097,0,4194,2264.76,increase
0.08,50,1,1774,633,4181,2181.78,increase
0.08,50,2,1635,835,4105,2116.5,increase
0.08,50,3,1512,1042,4066,2070.6,increase
0.08,50,4,1528,1191,4247,2150.46,increase
0.08,50,5,1541,1200,4282,2168.28,increase
0.08,50,6,1495,1316,4306,2167.32,increase
0.08,50,7,1388,1354,4130,2067.72,increase
0.08,50,8,1406,1370,4182,2093.88,increase
0.08,50,9,1346,1374,4066,2030.76,increase
0.08,50,10,1443,1479,4365,2179.62,increase
0.08,50,11,1508,1512,4528,2263.68,increase
0.08,50,12,1521,1628,4670,2326.44,increase
0.08,50,13,1606,1507,4719,2367.42,increase
0.08,50,14,1597,1680,4874,2430.36,increase
0.08,50,15,1513,1676,4702,2337.96,increase
0.08,50,16,1549,1568,4666,2331.48,increase
0.08,50,17,1623,1492,4738,2379.48,increase
0.08,50,18,1608,1615,4831,2414.94,increase
0.08,50,19,1618,1604,4840,2421.12,increase
0.08,50,20,1645,1562,4852,2432.64,increase
