a,sigma,k,u_hat,delta,outcome
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.028354545,0.01,0.2,0.15,0.001416247,increase
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.001109091,0.01,0.2,0.15,-5.29E-05,decrease
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.029363636,0.01,0.2,0.15,0.001462366,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.030372727,0.01,0.2,0.15,0.001505905,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.031381818,0.01,0.2,0.15,0.001546939,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.032390909,0.01,0.2,0.15,0.001585552,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.0334,0.01,0.2,0.15,0.001621834,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.034409091,0.01,0.2,0.15,0.001655878,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.035418182,0.01,0.2,0.15,0.001687784,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.036427273,0.01,0.2,0.15,0.001717648,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
0.037436364,0.01,0.2,0.15,0.001745571,increase
