gen,popsize,num_dd,num_dwt,num_wtwt,num_d_alleles,rate_d_alleles,replicate
45,26292,11968,1217,13107,25153,0.478339,49
46,26612,12669,1202,12741,26540,0.498647,49
47,26659,12956,1146,12557,27058,0.507483,49
48,26891,13641,1084,12166,28366,0.527426,49
49,26971,14009,979,11983,28997,0.537559,49
50,26781,14364,930,11487,29658,0.553713,49
51,27024,14997,838,11189,30832,0.570456,49
52,27158,15229,798,11131,31256,0.575447,49
53,27250,15423,800,11027,31646,0.580661,49
54,27135,15499,816,10820,31814,0.586217,49
55,27134,15483,833,10818,31799,0.585962,49
56,27061,15575,804,10682,31954,0.590407,49
57,26848,15372,825,10651,31569,0.587921,49
58,26987,15671,805,10511,32147,0.595602,49
59,27158,15826,829,10503,32481,0.598001,49
60,27111,15859,812,10440,32530,0.599941,49
61,27208,15973,775,10460,32721,0.601312,49
62,27350,16213,793,10344,33219,0.607294,49
63,27290,16335,819,10136,33489,0.613576,49
64,27172,16405,763,10004,33573,0.617787,49
65,27376,16316,838,10222,33470,0.611302,49
66,27284,16268,902,10114,33438,0.612777,49
67,27382,16585,904,9893,34074,0.622197,49
68,27264,16649,874,9741,34172,0.626687,49
69,27330,16622,870,9838,34114,0.624113,49
70,27406,16794,878,9734,34466,0.628804,49
71,27527,16823,876,9828,34522,0.627057,49
72,27364,16933,856,9575,34722,0.634447,49
73,27387,17046,800,9541,34892,0.637018,49
74,27378,17190,802,9386,35182,0.642523,49
75,27380,17214,841,9325,35269,0.644065,49
76,27487,17424,817,9246,35665,0.648761,49
77,27568,17531,829,9208,35891,0.650954,49
78,27532,17631,837,9064,36099,0.655583,49
79,27662,17546,821,9295,35913,0.64914,49
80,27447,17579,775,9093,35933,0.654589,49
81,27456,17733,780,8943,36246,0.660074,49
82,27644,17938,783,8923,36659,0.663055,49
83,27563,17832,899,8832,36563,0.663262,49
84,27794,18148,860,8786,37156,0.668418,49
85,27566,18023,871,8672,36917,0.669611,49
86,27693,18287,902,8504,37476,0.676633,49
87,27723,18354,832,8537,37540,0.677055,49
88,27635,18239,822,8574,37300,0.674869,49
89,27759,18488,841,8430,37817,0.681166,49
90,27650,18306,871,8473,37483,0.677812,49
91,27750,18582,834,8334,37998,0.684649,49
92,27722,18641,831,8250,38113,0.687414,49
93,27608,18674,883,8051,38231,0.69239,49
94,27544,18702,914,7928,38318,0.695578,49
95,27653,18602,908,8143,38112,0.689111,49
96,27818,18954,862,8002,38770,0.696851,49
97,27842,18802,942,8098,38546,0.692228,49
98,27784,18777,909,8098,38463,0.692179,49
99,27976,18886,877,8213,38649,0.690753,49
100,27839,19117,874,7848,39108,0.702396,49
-9,24226,0,0,24226,0,0,50
-8,24140,0,0,24140,0,0,50
-7,24196,0,0,24196,0,0,50
-6,24286,0,0,24286,0,0,50
-5,24140,0,0,24140,0,0,50
-4,24149,0,0,24149,0,0,50
-3,24140,0,0,24140,0,0,50
-2,24359,0,0,24359,0,0,50
-1,24372,0,0,24372,0,0,50
0,24854,800,0,24054,1600,0.032188,50
1,24150,391,714,23045,1496,0.0309731,50
2,24221,369,863,22989,1601,0.0330498,50
3,24258,331,922,23005,1584,0.032649,50
4,24212,320,881,23011,1521,0.03141,50
5,24244,305,929,23010,1539,0.0317398,50
6,24310,301,942,23067,1544,0.0317565,50
7,24184,266,924,22994,1456,0.0301025,50
8,24104,270,1003,22831,1543,0.0320071,50
9,24146,287,999,22860,1573,0.0325727,50
10,24191,323,1013,22855,1659,0.0342896,50
11,24216,277,1059,22880,1613,0.0333044,50
12,24257,245,1115,22897,1605,0.0330832,50
13,24099,297,998,22804,1592,0.0330304,50
14,24178,308,1058,22812,1674,0.0346182,50
15,24172,316,1111,22745,1743,0.0360541,50
16,24020,369,1130,22521,1868,0.0388843,50
17,24043,377,1068,22598,1822,0.0378904,50
18,24265,354,1115,22796,1823,0.0375644,50
19,23937,383,1086,22468,1852,0.0386849,50
20,24174,346,1233,22595,1925,0.0398155,50
21,24346,405,1149,22792,1959,0.0402325,50
22,24049,378,1212,22459,1968,0.0409165,50
23,24119,428,1150,22541,2006,0.0415855,50
24,24099,428,1198,22473,2054,0.0426159,50
25,24328,507,1251,22570,2265,0.0465513,50
26,24137,584,1260,22293,2428,0.0502962,50
27,24318,596,1329,22393,2521,0.051834,50
28,24173,685,1283,22205,2653,0.0548753,50
29,24115,679,1336,22100,2694,0.0558574,50
30,24348,764,1357,22227,2885,0.0592451,50
31,24020,851,1442,21727,3144,0.0654455,50
32,24112,982,1454,21676,3418,0.0708776,50
33,24185,1138,1535,21512,3811,0.0787885,50
34,24327,1334,1654,21339,4322,0.0888313,50
35,24474,1529,1782,21163,4840,0.0988804,50
36,24469,1692,1810,20967,5194,0.106134,50
37,24563,1861,1896,20806,5618,0.114359,50
38,24478,2088,1787,20603,5963,0.121803,50
39,24456,2304,1847,20305,6455,0.131972,50
40,24460,2544,1794,20122,6882,0.140679,50
41,24653,2954,1965,19734,7873,0.159676,50
42,24703,3377,2009,19317,8763,0.177367,50
43,24956,3935,1995,19026,9865,0.197648,50
44,24845,4363,1865,18617,10591,0.213141,50
45,24808,4979,1868,17961,11826,0.238351,50
46,25281,5809,1922,17550,13540,0.26779,50
47,25328,6662,1794,16872,15118,0.298444,50
48,25490,7489,1774,16227,16752,0.328599,50
49,25584,8223,1677,15684,18123,0.354186,50
50,25851,9238,1602,15011,20078,0.388341,50
51,26065,9972,1512,14581,21456,0.411586,50
52,26139,10673,1487,13979,22833,0.436761,50
53,26390,11336,1374,13680,24046,0.455589,50
54,26514,12068,1298,13148,25434,0.479633,50
55,26495,12492,1133,12870,26117,0.492867,50
56,26479,12769,1072,12638,26610,0.502474,50
57,26574,13390,1058,12126,27838,0.523783,50
58,26716,13752,983,11981,28487,0.533145,50
59,26785,14224,926,11635,29374,0.548329,50
60,27233,14884,965,11384,30733,0.56426,50
61,27027,15147,835,11045,31129,0.575887,50
62,27051,15115,835,11101,31065,0.574193,50
63,27145,15240,765,11140,31245,0.57552,50
64,27152,15566,781,10805,31913,0.587673,50
65,27070,15676,736,10658,32088,0.592686,50
66,27158,15762,707,10689,32231,0.593398,50
67,26882,15701,720,10461,32122,0.597463,50
68,27296,16261,703,10332,33225,0.608606,50
69,27156,16189,729,10238,33107,0.609571,50
70,27598,16504,765,10329,33773,0.611874,50
71,27251,16515,762,9974,33792,0.620014,50
72,27276,16663,696,9917,34022,0.623662,50
73,27317,16836,747,9734,34419,0.629992,50
74,27695,16858,766,10071,34482,0.622531,50
75,27413,16798,742,9873,34338,0.626309,50
76,27275,16755,736,9784,34246,0.627791,50
77,27325,16799,784,9742,34382,0.629131,50
78,27374,16830,810,9734,34470,0.629612,50
79,27241,16834,838,9569,34506,0.633347,50
80,27293,17043,768,9482,34854,0.638515,50
81,27605,17368,800,9437,35536,0.643652,50
82,27487,17328,833,9326,35489,0.64556,50
83,27520,17299,835,9386,35433,0.643768,50
84,27625,17527,843,9255,35897,0.649719,50
85,27507,17506,813,9188,35825,0.651198,50
86,27560,17509,819,9232,35837,0.650163,50
87,27424,17412,711,9301,35535,0.647881,50
88,27642,17755,735,9152,36245,0.655615,50
89,27689,17973,797,8919,36743,0.663495,50
90,27760,17931,745,9084,36607,0.659348,50
91,27595,17658,756,9181,36072,0.653597,50
92,27617,17801,726,9090,36328,0.657711,50
93,27798,17883,810,9105,36576,0.657889,50
94,27429,17769,811,8849,36349,0.662602,50
95,27385,17685,766,8934,36136,0.659777,50
96,27444,17971,764,8709,36706,0.668744,50
97,27637,18354,744,8539,37452,0.67757,50
98,27724,18367,759,8598,37493,0.676183,50
99,27734,18308,785,8641,37401,0.674281,50
100,27813,18399,858,8556,37656,0.67695,50
-9,24128,0,0,24128,0,0,51
-8,24271,0,0,24271,0,0,51
-7,24159,0,0,24159,0,0,51
-6,24418,0,0,24418,0,0,51
-5,24226,0,0,24226,0,0,51
-4,24220,0,0,24220,0,0,51
-3,24164,0,0,24164,0,0,51
-2,24296,0,0,24296,0,0,51
-1,24197,0,0,24197,0,0,51
0,24981,800,0,24181,1600,0.0320243,51
1,24166,400,695,23071,1495,0.0309319,51
2,24026,393,819,22814,1605,0.0334013,51
3,24402,395,841,23166,1631,0.0334194,51
4,23970,402,855,22713,1659,0.0346058,51
5,24032,416,931,22685,1763,0.0366803,51
6,24161,430,995,22736,1855,0.0383883,51
7,24144,439,1023,22682,1901,0.039368,51
8,24058,391,1081,22586,1863,0.0387189,51
9,24229,418,1116,22695,1952,0.0402823,51
10,24083,397,1220,22466,2014,0.0418137,51
11,24144,429,1097,22618,1955,0.0404862,51
12,24142,487,1132,22523,2106,0.0436169,51
13,24401,495,1124,22782,2114,0.0433179,51
14,24134,542,1207,22385,2291,0.0474642,51
15,24056,598,1185,22273,2381,0.0494887,51
16,24223,571,1321,22331,2463,0.0508401,51
17,24085,647,1360,22078,2654,0.0550965,51
18,24282,674,1368,22240,2716,0.0559262,51
19,24170,736,1383,22051,2855,0.0590608,51
20,24123,827,1392,21904,3046,0.0631348,51
21,24165,926,1403,21836,3255,0.0673495,51
22,24210,1078,1458,21674,3614,0.0746386,51
23,24453,1222,1543,21688,3987,0.0815237,51
24,24489,1315,1539,21635,4169,0.0851198,51
25,24355,1462,1538,21355,4462,0.0916034,51
26,24500,1639,1537,21324,4815,0.0982653,51
27,24435,1883,1625,20927,5391,0.110313,51
28,24562,2010,1715,20837,5735,0.116745,51
29,24521,2322,1774,20425,6418,0.130867,51
30,24556,2558,1856,20142,6972,0.141961,51
31,24661,2936,1831,19894,7703,0.156178,51
32,24682,3355,1783,19544,8493,0.172048,51
33,24755,3821,1827,19107,9469,0.191254,51
34,25023,4402,1800,18821,10604,0.211885,51
35,24990,5117,1769,18104,12003,0.240156,51
36,25165,5878,1651,17636,13407,0.266382,51
37,25446,6801,1569,17076,15171,0.298102,51
38,25532,7631,1625,16276,16887,0.330703,51
39,25792,8374,1669,15749,18417,0.357029,51
40,25933,9335,1615,14983,20285,0.391104,51
41,25949,10156,1460,14333,21772,0.419515,51
42,26018,10813,1368,13837,22994,0.441886,51
43,26359,11546,1412,13401,24504,0.464813,51
44,26544,12240,1259,13045,25739,0.484836,51
45,26512,12653,1186,12673,26492,0.499623,51
46,26619,13205,1099,12315,27509,0.516717,51
47,26613,13375,1168,12070,27918,0.524518,51
48,26589,13808,1096,11685,28712,0.539923,51
49,26699,14176,1071,11452,29423,0.551013,51
50,26930,14586,948,11396,30120,0.559228,51
51,26899,14627,952,11320,30206,0.561471,51
52,26977,14805,904,11268,30514,0.565556,51
53,26919,14832,911,11176,30575,0.567907,51
54,27020,14995,935,11090,30925,0.572261,51
55,27188,15334,924,10930,31592,0.580992,51
56,27100,15232,957,10911,31421,0.579723,51
57,26997,15240,892,10865,31372,0.581028,51
58,27228,15583,869,10776,32035,0.588273,51
59,27198,15793,834,10571,32420,0.596,51
60,27073,15776,862,10435,32414,0.598641,51
61,27132,16129,921,10082,33179,0.611437,51
62,27282,16339,877,10066,33555,0.614966,51
63,27264,16465,842,9957,33772,0.619352,51
64,27143,16382,900,9861,33664,0.620123,51
65,27375,16498,846,10031,33842,0.618119,51
66,27319,16587,805,9927,33979,0.621893,51
67,27345,16513,859,9973,33885,0.619583,51
68,27259,16559,805,9895,33923,0.622235,51
69,27483,17037,747,9699,34821,0.633501,51
70,27568,17227,788,9553,35242,0.639183,51
71,27446,17199,800,9447,35198,0.641223,51
72,27182,16907,817,9458,34631,0.637021,51
73,27639,17249,867,9523,35365,0.639766,51
74,27427,17074,872,9481,35020,0.638422,51
75,27434,17387,868,9179,35642,0.649595,51
76,27442,17196,810,9436,35202,0.641389,51
77,27492,17466,768,9258,35700,0.64928,51
78,27535,17638,795,9102,36071,0.655003,51
79,27471,17786,775,8910,36347,0.661552,51
80,27611,17868,827,8916,36563,0.662109,51
81,27593,17965,800,8828,36730,0.665567,51
82,27689,18146,699,8844,36991,0.667973,51
83,27646,18022,788,8836,36832,0.666136,51
84,27684,18138,799,8747,37075,0.669611,51
85,27685,18021,815,8849,36857,0.665649,51
86,27574,18096,840,8638,37032,0.671502,51
87,27551,18053,842,8656,36948,0.670538,51
88,27536,18069,867,8600,37005,0.671939,51
89,27591,18210,858,8523,37278,0.675546,51
90,27502,18239,866,8397,37344,0.678932,51
91,27778,18514,815,8449,37843,0.681169,51
92,27501,18389,869,8243,37647,0.684466,51
93,27704,18648,883,8173,38179,0.689052,51
94,27635,18758,839,8038,38355,0.693957,51
95,27667,18877,807,7983,38561,0.696877,51
96,27689,18984,820,7885,38788,0.700423,51
97,27862,18988,864,8010,38840,0.697007,51
98,27797,19147,785,7865,39079,0.702936,51
99,27943,19371,827,7745,39569,0.708031,51
100,27878,19592,809,7477,39993,0.717286,51
-9,24140,0,0,24140,0,0,52
-8,24282,0,0,24282,0,0,52
-7,24237,0,0,24237,0,0,52
-6,24148,0,0,24148,0,0,52
-5,24204,0,0,24204,0,0,52
-4,24275,0,0,24275,0,0,52
-3,24065,0,0,24065,0,0,52
-2,24050,0,0,24050,0,0,52
-1,24209,0,0,24209,0,0,52
0,25064,800,0,24264,1600,0.0319183,52
1,24198,427,777,22994,1631,0.0337011,52
2,24211,416,838,22957,1670,0.0344885,52
3,24313,371,881,23061,1623,0.0333772,52
4,24162,354,916,22892,1624,0.0336065,52
5,24185,375,939,22871,1689,0.0349183,52
6,24207,398,1015,22794,1811,0.0374065,52
7,24138,431,1010,22697,1872,0.038777,52
8,24237,395,1064,22778,1854,0.0382473,52
9,24398,447,1037,22914,1931,0.0395729,52
10,24282,504,1088,22690,2096,0.0431595,52
11,24256,468,1201,22587,2137,0.044051,52
12,24176,522,1231,22423,2275,0.0470508,52
13,24360,520,1210,22630,2250,0.0461823,52
14,24269,583,1198,22488,2364,0.0487041,52
15,24401,594,1282,22525,2470,0.0506127,52
16,24354,659,1247,22448,2565,0.0526608,52
17,24157,643,1271,22243,2557,0.0529246,52
18,24111,697,1294,22120,2688,0.0557422,52
19,24299,756,1366,22177,2878,0.0592205,52
20,24169,842,1377,21950,3061,0.0633249,52
21,24198,939,1514,21745,3392,0.0700884,52
22,24230,1091,1547,21592,3729,0.0769501,52
23,24316,1206,1683,21427,4095,0.0842038,52
24,24248,1378,1695,21175,4451,0.0917808,52
25,24338,1574,1728,21036,4876,0.100173,52
26,24387,1747,1788,20852,5282,0.108295,52
27,24354,1936,1821,20597,5693,0.11688,52
28,24477,2313,1799,20365,6425,0.131246,52
29,24472,2629,1722,20121,6980,0.142612,52
30,24581,3022,1797,19762,7841,0.159493,52
31,24594,3412,1826,19356,8650,0.175856,52
32,24838,3969,1768,19101,9706,0.195386,52
33,24907,4445,1841,18621,10731,0.215421,52
34,25001,5097,1689,18215,11883,0.23765,52
35,25115,5610,1618,17887,12838,0.255584,52
36,25196,6224,1624,17348,14072,0.279251,52
37,25406,7116,1526,16764,15758,0.310124,52
38,25501,7939,1552,16010,17430,0.341751,52
39,25963,9045,1509,15409,19599,0.377441,52
40,25916,9752,1432,14732,20936,0.40392,52
41,26055,10496,1421,14138,22413,0.430109,52
42,26391,11366,1298,13727,24030,0.455269,52
43,26243,12106,1238,12899,25450,0.484891,52
44,26595,12943,1162,12490,27048,0.508517,52
45,26696,13281,1121,12294,27683,0.518486,52
46,26575,13713,1017,11845,28443,0.535146,52
47,26929,14099,1010,11820,29208,0.542315,52
48,26873,14443,946,11484,29832,0.555055,52
49,26907,14695,875,11337,30265,0.5624,52
50,26918,15051,895,10972,30997,0.575767,52
51,26982,14993,823,11166,30809,0.570918,52
52,27061,15275,869,10917,31419,0.580522,52
53,27097,15312,891,10894,31515,0.581522,52
54,27182,15616,861,10705,32093,0.590336,52
55,27026,15675,860,10491,32210,0.595908,52
56,27193,16074,849,10270,32997,0.606719,52
57,27496,16445,800,10251,33690,0.612635,52
58,27371,16558,810,10003,33926,0.619744,52
59,27213,16258,794,10161,33310,0.612024,52
60,27145,16109,830,10206,33048,0.608731,52
61,27133,16254,807,10072,33315,0.61392,52
62,27358,16499,741,10118,33739,0.61662,52
63,27452,16555,761,10136,33871,0.616913,52
64,27100,16424,817,9859,33665,0.621125,52
65,27330,16781,834,9715,34396,0.629272,52
66,27380,16934,846,9600,34714,0.63393,52
67,27292,16941,779,9572,34661,0.635003,52
68,27491,17033,824,9634,34890,0.634571,52
69,27408,16966,841,9601,34773,0.634359,52
70,27463,17071,877,9515,35019,0.637567,52
71,27668,17242,930,9496,35414,0.639981,52
72,27372,17093,896,9383,35082,0.640837,52
73,27182,16992,947,9243,34931,0.642539,52
74,27383,17397,835,9151,35629,0.650568,52
75,27530,17438,838,9254,35714,0.648638,52
76,27529,17359,945,9225,35663,0.647735,52
77,27555,17383,853,9319,35619,0.646326,52
78,27549,17435,961,9153,35831,0.650314,52
79,27658,17704,871,9083,36279,0.65585,52
80,27603,17646,829,9128,36121,0.654295,52
81,27668,17878,753,9037,36509,0.659769,52
82,27578,17849,860,8869,36558,0.662811,52
83,27522,17908,749,8865,36565,0.664287,52
84,27424,17733,796,8895,36262,0.661136,52
85,27561,17843,833,8885,36519,0.662512,52
86,27646,17918,846,8882,36682,0.663423,52
87,27533,17834,912,8787,36580,0.664294,52
88,27620,18107,885,8628,37099,0.671597,52
89,27760,18246,912,8602,37404,0.673703,52
90,27785,18349,940,8496,37638,0.677308,52
91,27712,18501,892,8319,37894,0.683711,52
92,27618,18445,844,8329,37734,0.683141,52
93,27812,18753,760,8299,38266,0.68794,52
94,27697,18782,779,8136,38343,0.692187,52
95,27761,18885,807,8069,38577,0.694806,52
96,27745,19007,793,7945,38807,0.699351,52
97,28044,19238,795,8011,39271,0.700168,52
98,27776,18868,827,8081,38563,0.694178,52
99,27699,18768,797,8134,38333,0.691956,52
100,27767,18758,816,8193,38332,0.690244,52
-9,24262,0,0,24262,0,0,53
-8,24201,0,0,24201,0,0,53
-7,24100,0,0,24100,0,0,53
-6,24101,0,0,24101,0,0,53
-5,24210,0,0,24210,0,0,53
-4,24186,0,0,24186,0,0,53
-3,24167,0,0,24167,0,0,53
-2,24200,0,0,24200,0,0,53
-1,24222,0,0,24222,0,0,53
0,25106,800,0,24306,1600,0.0318649,53
1,24280,415,748,23117,1578,0.0324959,53
2,24318,388,866,23064,1642,0.033761,53
3,24118,367,928,22823,1662,0.0344556,53
4,24184,327,938,22919,1592,0.0329143,53
5,24142,364,1008,22770,1736,0.0359539,53
6,24263,387,1091,22785,1865,0.038433,53
7,24230,408,1094,22728,1910,0.0394139,53
8,24156,437,1114,22605,1988,0.0411492,53
9,24287,507,1144,22636,2158,0.0444271,53
10,24200,580,1098,22522,2258,0.0466529,53
11,24265,570,1181,22514,2321,0.0478261,53
12,24077,547,1251,22279,2345,0.0486979,53
13,24250,533,1286,22431,2352,0.0484948,53
14,24222,616,1252,22354,2484,0.0512757,53
15,24331,670,1285,22376,2625,0.0539435,53
16,24140,685,1208,22247,2578,0.0533969,53
17,24358,750,1312,22296,2812,0.0577223,53
18,24295,820,1398,22077,3038,0.0625232,53
19,24093,852,1490,21751,3194,0.0662848,53
20,24272,917,1522,21833,3356,0.0691332,53
21,24218,971,1546,21701,3488,0.0720126,53
22,24378,1023,1521,21834,3567,0.0731602,53
23,24271,1065,1604,21602,3734,0.0769231,53
24,24285,1195,1752,21338,4142,0.085279,53
25,24363,1395,1690,21278,4480,0.0919427,53
26,24204,1505,1872,20827,4882,0.100851,53
27,24472,1635,1897,20940,5167,0.10557,53
28,24266,2011,1872,20383,5894,0.121446,53
29,24408,2258,1887,20263,6403,0.131166,53
30,24591,2508,1917,20166,6933,0.140966,53
31,24700,2801,1972,19927,7574,0.15332,53
32,24620,3165,2001,19454,8331,0.169192,53
33,24778,3580,1930,19268,9090,0.183429,53
34,24686,4003,1894,18789,9900,0.200519,53
35,24916,4643,1905,18368,11191,0.224575,53
36,25183,5280,1823,18080,12383,0.24586,53
37,25307,5960,1906,17441,13826,0.273166,53
38,25384,6653,1915,16816,15221,0.299815,53
39,25393,7350,1829,16214,16529,0.325464,53
40,25791,8414,1798,15579,18626,0.361095,53
41,25664,9213,1731,14720,20157,0.39271,53
42,26046,10026,1694,14326,21746,0.417454,53
43,26133,10705,1614,13814,23024,0.440516,53
44,26295,11445,1496,13354,24386,0.4637,53
45,26479,12038,1395,13046,25471,0.480966,53
46,26554,12536,1282,12736,26354,0.496234,53
47,26769,13197,1187,12385,27581,0.515167,53
48,26713,13614,1152,11947,28380,0.531202,53
49,26686,13864,1019,11803,28747,0.538616,53
50,27046,14220,934,11892,29374,0.543038,53
51,26964,14520,889,11555,29929,0.554981,53
52,26994,14894,863,11237,30651,0.567737,53
53,27158,15244,879,11035,31367,0.577491,53
54,27110,15430,804,10876,31664,0.583991,53
55,27235,15817,766,10652,32400,0.594823,53
56,27065,15774,771,10520,32319,0.597063,53
57,27219,15964,779,10476,32707,0.600812,53
58,27114,16090,793,10231,32973,0.608044,53
59,27351,16142,784,10425,33068,0.604512,53
60,27203,16160,757,10286,33077,0.607966,53
61,27258,16165,720,10373,33050,0.606244,53
62,27365,16420,789,10156,33629,0.614453,53
63,27136,16274,778,10084,33326,0.614055,53
64,27184,16339,811,10034,33489,0.615969,53
65,27098,16294,801,10003,33389,0.616079,53
66,27318,16524,830,9964,33878,0.620067,53
67,27250,16557,854,9839,33968,0.623266,53
68,27436,16885,852,9699,34622,0.630959,53
69,27430,17072,868,9490,35012,0.638206,53
70,27410,16935,889,9586,34759,0.634057,53
71,27301,16935,859,9507,34729,0.636039,53
72,27427,17183,827,9417,35193,0.641576,53
73,27543,17413,877,9253,35703,0.648132,53
74,27378,17319,862,9197,35500,0.648331,53
75,27560,17589,907,9064,36085,0.654663,53
76,27533,17450,910,9173,35810,0.650311,53
77,27269,17406,927,8936,35739,0.655305,53
78,27473,17489,884,9100,35862,0.652677,53
79,27471,17673,868,8930,36214,0.659131,53
80,27444,17468,900,9076,35836,0.652893,53
81,27483,17741,849,8893,36331,0.660972,53
82,27740,17934,863,8943,36731,0.662058,53
83,27319,17528,930,8861,35986,0.658626,53
84,27561,17753,932,8876,36438,0.661043,53
85,27785,18083,857,8845,37023,0.666241,53
86,27628,17899,877,8852,36675,0.663729,53
87,27683,18178,820,8685,37176,0.671459,53
88,27512,18175,903,8434,37253,0.677032,53
89,27715,18396,923,8396,37715,0.680408,53
90,27691,18606,917,8168,38129,0.688473,53
91,27737,18523,931,8283,37977,0.684591,53
92,27844,18850,957,8037,38657,0.694171,53
93,27893,19055,852,7986,38962,0.698419,53
94,27724,18764,847,8113,38375,0.69209,53
95,27977,18842,908,8227,38592,0.689709,53
96,28017,18940,956,8121,38836,0.693079,53
97,27790,18847,1001,7942,38695,0.696204,53
98,27785,18782,990,8013,38554,0.693792,53
99,27826,19161,982,7683,39304,0.706246,53
100,27806,19289,855,7662,39433,0.709074,53
-9,24101,0,0,24101,0,0,54
-8,24125,0,0,24125,0,0,54
-7,24078,0,0,24078,0,0,54
-6,24147,0,0,24147,0,0,54
-5,24286,0,0,24286,0,0,54
-4,24140,0,0,24140,0,0,54
-3,24286,0,0,24286,0,0,54
-2,24262,0,0,24262,0,0,54
-1,24050,0,0,24050,0,0,54
0,25076,800,0,24276,1600,0.031903,54
1,24205,430,725,23050,1585,0.0327412,54
2,24021,412,863,22746,1687,0.0351151,54
3,24121,385,864,22872,1634,0.0338709,54
4,24156,388,894,22874,1670,0.034567,54
5,24079,371,932,22776,1674,0.0347606,54
6,24368,391,1026,22951,1808,0.0370978,54
7,24124,378,1086,22660,1842,0.0381777,54
8,24086,386,1098,22602,1870,0.0388192,54
9,24250,411,1118,22721,1940,0.04,54
10,24179,385,1158,22636,1928,0.0398693,54
11,24090,443,1138,22509,2024,0.0420091,54
12,24156,449,1235,22472,2133,0.0441505,54
13,24242,518,1229,22495,2265,0.0467164,54
14,24155,556,1193,22406,2305,0.0477127,54
15,24235,575,1222,22438,2372,0.0489375,54
16,24130,584,1201,22345,2369,0.0490883,54
17,23997,610,1272,22115,2492,0.0519232,54
18,24130,682,1401,22047,2765,0.0572938,54
19,24275,754,1410,22111,2918,0.060103,54
20,24316,837,1454,22025,3128,0.0643198,54
21,24404,900,1357,22147,3157,0.064682,54
22,24260,862,1496,21902,3220,0.0663644,54
23,24318,901,1521,21896,3323,0.0683239,54
24,24300,1100,1486,21714,3686,0.0758436,54
25,24414,1215,1529,21670,3959,0.0810805,54
26,24361,1349,1519,21493,4217,0.0865523,54
27,24444,1559,1575,21310,4693,0.0959949,54
28,24500,1881,1506,21113,5268,0.10751,54
29,24355,2180,1575,20600,5935,0.121844,54
30,24670,2571,1626,20473,6768,0.137171,54
31,24604,2955,1659,19990,7569,0.153816,54
32,24713,3415,1583,19715,8413,0.170214,54
33,24764,3867,1712,19185,9446,0.19072,54
34,24856,4324,1700,18832,10348,0.208159,54
35,24865,4827,1701,18337,11355,0.228333,54
36,25120,5377,1636,18107,12390,0.246616,54
37,25359,6002,1611,17746,13615,0.268445,54
38,25393,6706,1639,17048,15051,0.296361,54
39,25433,7670,1535,16228,16875,0.331754,54
40,25790,8497,1485,15808,18479,0.358259,54
41,26101,9340,1504,15257,20184,0.386652,54
42,25930,9894,1325,14711,21113,0.407115,54
43,26268,10743,1262,14263,22748,0.432998,54
44,26301,11390,1225,13686,24005,0.456351,54
45,26544,11893,1182,13469,24968,0.470313,54
46,26338,12335,1229,12774,25899,0.491666,54
47,26558,12938,1151,12469,27027,0.50883,54
48,26609,13199,1152,12258,27550,0.517682,54
49,26791,13824,1066,11901,28714,0.535889,54
50,26762,14179,1077,11506,29435,0.54994,54
51,26829,14564,1052,11213,30180,0.562451,54
52,26802,14673,1039,11090,30385,0.566842,54
53,26910,14959,968,10983,30886,0.573876,54
54,27220,15266,925,11029,31457,0.577829,54
55,27098,15413,947,10738,31773,0.586261,54
56,27089,15387,888,10814,31662,0.584407,54
57,27077,15751,905,10421,32407,0.598423,54
58,27203,15994,843,10366,32831,0.603444,54
59,27282,15963,851,10468,32777,0.600707,54
60,27124,15980,854,10290,32814,0.604889,54
61,27277,15927,803,10547,32657,0.598618,54
62,27382,15989,803,10590,32781,0.598587,54
63,27214,16033,845,10336,32911,0.60467,54
64,27333,16399,842,10092,33640,0.615373,54
65,27375,16330,879,10166,33539,0.612584,54
66,27246,16561,867,9818,33989,0.623743,54
67,27347,16674,864,9809,34212,0.625517,54
68,27521,16916,916,9689,34748,0.6313,54
69,27320,17003,850,9467,34856,0.637921,54
70,27601,17244,914,9443,35402,0.641317,54
71,27400,16844,923,9633,34611,0.631588,54
72,27211,16900,888,9423,34688,0.637389,54
73,27381,17075,817,9489,34967,0.638527,54
74,27327,17106,868,9353,35080,0.641856,54
75,27586,17441,844,9301,35726,0.647539,54
76,27502,17408,858,9236,35674,0.648571,54
77,27558,17575,813,9170,35963,0.652497,54
78,27608,17502,873,9233,35877,0.649757,54
79,27500,17556,775,9169,35887,0.652491,54
80,27470,17838,774,8858,36450,0.663451,54
81,27619,17930,749,8940,36609,0.66275,54
82,27809,18050,769,8990,36869,0.662897,54
83,27625,18050,761,8814,36861,0.667167,54
84,27674,18286,807,8581,37379,0.675345,54
85,27644,18235,818,8591,37288,0.674432,54
86,27708,18426,874,8408,37726,0.680778,54
87,27597,18341,897,8359,37579,0.680853,54
88,27592,18411,891,8290,37713,0.683405,54
89,27730,18557,877,8296,37991,0.685016,54
90,27609,18517,879,8213,37913,0.686606,54
91,27878,18850,901,8127,38601,0.69232,54
92,27867,19048,834,7985,38930,0.698496,54
93,27652,18698,815,8139,38211,0.690927,54
94,27497,18809,782,7906,38400,0.698258,54
95,27974,19059,829,8086,38947,0.696129,54
96,27841,19060,786,7995,38906,0.698718,54
97,27630,18733,767,8130,38233,0.691875,54
98,27852,19084,787,7981,38955,0.699321,54
