a,sigma,k,u_hat,delta,outcome
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.080731544,0.01,0.2,0.4,0.00059207,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.081395973,0.01,0.2,0.4,0.000592517,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082060403,0.01,0.2,0.4,0.00059294,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,decrease
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.082724832,0.01,0.2,0.4,0.00059334,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.083389262,0.01,0.2,0.4,0.000593717,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084053691,0.01,0.2,0.4,0.000594074,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.084718121,0.01,0.2,0.4,0.00059441,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08538255,0.01,0.2,0.4,0.000594728,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.08604698,0.01,0.2,0.4,0.000595028,increase
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.008308725,0.01,0.2,0.4,-0.000573893,decrease
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
0.086711409,0.01,0.2,0.4,0.000595311,increase
