a,sigma,k,u_hat,delta,outcome
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,decrease
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,increase
0.024,0.01,0.2,0.2,0.000935393,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0243,0.01,0.2,0.2,0.000951674,decrease
0.0243,0.01,0.2,0.2,0.000951674,increase
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,increase
0.0246,0.01,0.2,0.2,0.000967741,decrease
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,increase
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0249,0.01,0.2,0.2,0.000983593,decrease
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,decrease
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0252,0.01,0.2,0.2,0.000999229,increase
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,decrease
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0255,0.01,0.2,0.2,0.001014648,increase
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,increase
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0258,0.01,0.2,0.2,0.00102985,decrease
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,increase
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0261,0.01,0.2,0.2,0.001044834,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0264,0.01,0.2,0.2,0.001059601,decrease
0.0264,0.01,0.2,0.2,0.001059601,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,increase
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0267,0.01,0.2,0.2,0.00107415,decrease
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,increase
0.0024,0.01,0.2,0.2,-0.000127732,decrease
0.0024,0.01,0.2,0.2,-0.000127732,decrease
