a,sigma,k,u_hat,delta,outcome
0.005949495,0.01,0.2,0.05,0.000178187,decrease
0.005949495,0.01,0.2,0.05,0.000178187,decrease
0.005949495,0.01,0.2,0.05,0.000178187,decrease
0.005949495,0.01,0.2,0.05,0.000178187,decrease
0.005949495,0.01,0.2,0.05,0.000178187,decrease
0.005949495,0.01,0.2,0.05,0.000178187,decrease
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,increase
0.006090909,0.01,0.2,0.05,0.000187817,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,decrease
0.006232323,0.01,0.2,0.05,0.000197615,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.006373737,0.01,0.2,0.05,0.000207576,decrease
0.006373737,0.01,0.2,0.05,0.000207576,increase
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,increase
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,increase
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,increase
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,increase
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,increase
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,increase
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.001282828,0.01,0.2,0.05,-9.10E-06,decrease
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,increase
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006515152,0.01,0.2,0.05,0.000217696,decrease
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.006656566,0.01,0.2,0.05,0.00022797,increase
0.006656566,0.01,0.2,0.05,0.00022797,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,increase
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.00679798,0.01,0.2,0.05,0.000238392,decrease
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,decrease
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.006939394,0.01,0.2,0.05,0.000248959,increase
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,increase
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007080808,0.01,0.2,0.05,0.000259665,decrease
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,decrease
0.007222222,0.01,0.2,0.05,0.000270505,increase
0.007222222,0.01,0.2,0.05,0.000270505,decrease
