a,replicate,gen,num_dd,num_dwt,d_fitness
0.079,6,45,2470,1830,3436.2
0.079,6,46,2491,1847,3466.02
0.079,6,47,2453,1786,3399.36
0.079,6,48,2494,1920,3499.92
0.079,6,49,2736,1946,3772.2
0.079,6,50,2866,1944,3911.76
0.079,6,51,2839,1874,3853.2
0.079,6,52,2858,1931,3897.66
0.079,6,53,2973,1769,3953.82
0.079,6,54,2949,1841,3958.14
0.079,6,55,3000,1800,3996
0.079,6,56,3116,1784,4114.56
0.079,6,57,3158,1796,4164.96
0.079,6,58,3231,1738,4219.44
0.079,6,59,3282,1794,4298.04
0.079,6,60,3345,1755,4349.7
0.079,6,61,3381,1711,4370.1
0.079,6,62,3490,1715,4489.5
0.079,6,63,3521,1638,4490.64
0.079,6,64,3533,1768,4558.2
0.079,6,65,3738,1675,4740.54
0.079,6,66,3741,1664,4739.16
0.079,6,67,3661,1681,4659.9
0.079,6,68,3622,1632,4597.2
0.079,6,69,3693,1671,4690.26
0.079,6,70,3790,1717,4814.34
0.079,6,71,3855,1742,4895.04
0.079,6,72,3871,1675,4884.18
0.079,6,73,3955,1688,4980.36
0.079,6,74,3920,1721,4956.42
0.079,6,75,4012,1784,5082.24
0.079,6,76,4049,1760,5112.12
0.079,6,77,4185,1757,5257.74
0.079,6,78,4313,1802,5414.88
0.079,6,79,4248,1754,5324.52
0.079,6,80,4418,1705,5487.54
0.079,6,81,4407,1796,5513.88
0.079,6,82,4403,1788,5506.2
0.079,6,83,4568,1706,5649.96
0.079,6,84,4639,1729,5736.3
0.079,6,85,4648,1625,5702.34
0.079,6,86,4609,1602,5650.56
0.079,6,87,4692,1733,5795.22
0.079,6,88,4805,1812,5950.44
0.079,6,89,4828,1691,5924.46
0.079,6,90,4875,1779,6012.18
0.079,6,91,4894,1778,6032.28
0.079,6,92,4912,1722,6028.2
0.079,6,93,5027,1697,6141.9
0.079,6,94,5035,1806,6196.32
0.079,6,95,5125,1804,6292.68
0.079,6,96,5068,1754,6210.12
0.079,6,97,5040,1793,6196.26
0.079,6,98,5042,1750,6180.36
0.079,6,99,5082,1686,6196.68
0.079,6,100,5199,1690,6324.72
0.079,7,0,1916,0,2069.28
0.079,7,1,1753,621,2154.06
0.079,7,2,1638,926,2157.96
0.079,7,3,1648,984,2193.12
0.079,7,4,1588,1176,2208.96
0.079,7,5,1605,1363,2305.86
0.079,7,6,1614,1295,2287.02
0.079,7,7,1565,1413,2283.66
0.079,7,8,1536,1445,2265.78
0.079,7,9,1633,1414,2357.52
0.079,7,10,1613,1525,2382.54
0.079,7,11,1597,1535,2369.46
0.079,7,12,1632,1595,2432.46
0.079,7,13,1628,1582,2422.68
0.079,7,14,1612,1622,2422.2
0.079,7,15,1660,1589,2460.18
0.079,7,16,1706,1641,2531.7
0.079,7,17,1752,1669,2593.14
0.079,7,18,1884,1651,2728.14
0.079,7,19,2026,1712,2907.12
0.079,7,20,2040,1792,2955.84
0.079,7,21,2027,1710,2907.36
0.079,7,22,2134,1693,3015.78
0.079,7,23,2025,1697,2899.74
0.079,7,24,2047,1642,2900.4
0.079,7,25,2097,1672,2967
