a,sigma,k,u_hat,delta,outcome
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006757576,0.01,0.2,0.1,0.000122411,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.006949495,0.01,0.2,0.1,0.000134134,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007141414,0.01,0.2,0.1,0.000146143,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007333333,0.01,0.2,0.1,0.000158429,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007525253,0.01,0.2,0.1,0.000170978,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007717172,0.01,0.2,0.1,0.00018378,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.007909091,0.01,0.2,0.1,0.000196823,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.00810101,0.01,0.2,0.1,0.000210097,increase
0.00810101,0.01,0.2,0.1,0.000210097,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.008292929,0.01,0.2,0.1,0.000223591,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,increase
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
0.001383838,0.01,0.2,0.1,-3.52E-05,decrease
